# Wavenumber   Flux
#       [um]   [erg/s/cm]
    12.26779   9.84285525e+03
    12.25276   9.86384644e+03
    12.23776   9.87365633e+03
    12.22280   9.89419416e+03
    12.20788   9.90670858e+03
    12.19300   9.92194620e+03
    12.17815   9.94226194e+03
    12.16334   9.95368239e+03
    12.14856   9.96908802e+03
    12.13382   9.98831159e+03
    12.11911   9.99934294e+03
    12.10444   1.00138008e+04
    12.08981   1.00335704e+04
    12.07521   1.00254727e+04
    12.06065   1.00575887e+04
    12.04612   1.00736453e+04
    12.03163   1.00908785e+04
    12.01717   1.01107186e+04
    12.00274   1.01240414e+04
    11.98835   1.01403329e+04
    11.97400   1.01572275e+04
    11.95968   1.01715175e+04
    11.94539   1.01873450e+04
    11.93114   1.02029362e+04
    11.91692   1.02175903e+04
    11.90274   1.02336935e+04
    11.88859   1.02480625e+04
    11.87447   1.02631043e+04
    11.86039   1.02802503e+04
    11.84634   1.02928917e+04
    11.83232   1.03099367e+04
    11.81834   1.03243916e+04
    11.80438   1.03390811e+04
    11.79047   1.03543753e+04
    11.77658   1.03688269e+04
    11.76273   1.03855167e+04
    11.74891   1.03988371e+04
    11.73512   1.04150224e+04
    11.72137   1.04293433e+04
    11.70764   1.04434563e+04
    11.69395   1.04584457e+04
    11.68029   1.04757209e+04
    11.66667   1.04833959e+04
    11.65307   1.05013520e+04
    11.63951   1.05171647e+04
    11.62598   1.05346914e+04
    11.61248   1.05482008e+04
    11.59901   1.05618471e+04
    11.58557   1.05755218e+04
    11.57216   1.05892704e+04
    11.55878   1.06069636e+04
    11.54544   1.06241587e+04
    11.53213   1.06362128e+04
    11.51884   1.06537541e+04
    11.50559   1.06654657e+04
    11.49237   1.06826099e+04
    11.47917   1.06947403e+04
    11.46601   1.07121322e+04
    11.45288   1.07252388e+04
    11.43978   1.07395557e+04
    11.42671   1.07570198e+04
    11.41366   1.07667933e+04
    11.40065   1.07859947e+04
    11.38767   1.07976993e+04
    11.37472   1.08130613e+04
    11.36179   1.08267165e+04
    11.34890   1.08426625e+04
    11.33603   1.08532849e+04
    11.32320   1.08707289e+04
    11.31039   1.08833868e+04
    11.29761   1.09015146e+04
    11.28486   1.09129088e+04
    11.27214   1.09286037e+04
    11.25945   1.09442861e+04
    11.24679   1.09556411e+04
    11.23415   1.09733170e+04
    11.22155   1.09846354e+04
    11.20897   1.10025198e+04
    11.19642   1.10139044e+04
    11.18390   1.10294404e+04
    11.17140   1.10430386e+04
    11.15894   1.10581077e+04
    11.14650   1.10717911e+04
    11.13409   1.10851371e+04
    11.12170   1.11005004e+04
    11.10935   1.11170023e+04
    11.09702   1.11263952e+04
    11.08472   1.11442596e+04
    11.07245   1.11552342e+04
    11.06020   1.11725618e+04
    11.04798   1.11830179e+04
    11.03579   1.11997084e+04
    11.02362   1.12171973e+04
    11.01148   1.12220455e+04
    10.99937   1.12423336e+04
    10.98729   1.12550848e+04
    10.97523   1.12718014e+04
    10.96319   1.12821686e+04
    10.95119   1.12996363e+04
    10.93921   1.13092928e+04
    10.92726   1.13249497e+04
    10.91533   1.13362006e+04
    10.90343   1.13587337e+04
    10.89155   1.13720870e+04
    10.87970   1.13792653e+04
    10.86788   1.13990012e+04
    10.85608   1.14061633e+04
    10.84431   1.14281793e+04
    10.83256   1.14328507e+04
    10.82084   1.14575171e+04
    10.80914   1.14612688e+04
    10.79747   1.14869173e+04
    10.78582   1.14873729e+04
    10.77420   1.15144592e+04
    10.76261   1.15167184e+04
    10.75104   1.15403098e+04
    10.73949   1.15434564e+04
    10.72797   1.15656974e+04
    10.71647   1.15721267e+04
    10.70500   1.15949979e+04
    10.69355   1.15946355e+04
    10.68213   1.16235748e+04
    10.67073   1.16206806e+04
    10.65936   1.16504298e+04
    10.64801   1.16479031e+04
    10.63668   1.16646685e+04
    10.62538   1.16885616e+04
    10.61410   1.16925307e+04
    10.60285   1.17157143e+04
    10.59162   1.17198547e+04
    10.58041   1.17434823e+04
    10.56923   1.17478840e+04
    10.55807   1.17707556e+04
    10.54693   1.17721308e+04
    10.53582   1.17876220e+04
    10.52473   1.18115661e+04
    10.51367   1.18167435e+04
    10.50263   1.18425811e+04
    10.49161   1.18470040e+04
    10.48061   1.18597608e+04
    10.46964   1.18822283e+04
    10.45869   1.18888993e+04
    10.44776   1.19088383e+04
    10.43686   1.19167441e+04
    10.42598   1.19359250e+04
    10.41512   1.19507955e+04
    10.40428   1.19643952e+04
    10.39347   1.19769978e+04
    10.38268   1.19909362e+04
    10.37191   1.20057819e+04
    10.36116   1.20158580e+04
    10.35044   1.20278217e+04
    10.33973   1.20459878e+04
    10.32905   1.20551177e+04
    10.31840   1.20651576e+04
    10.30776   1.20784553e+04
    10.29715   1.21000010e+04
    10.28655   1.21043637e+04
    10.27598   1.21165833e+04
    10.26543   1.21288895e+04
    10.25491   1.21551335e+04
    10.24440   1.21545944e+04
    10.23392   1.21689615e+04
    10.22346   1.21810439e+04
    10.21301   1.22074084e+04
    10.20259   1.22069046e+04
    10.19220   1.22204476e+04
    10.18182   1.22349681e+04
    10.17146   1.22483075e+04
