# Wavenumber   Flux
#       [um]   [erg/s/cm]
    10.99937   9.05244915e+03
    10.98729   9.06247842e+03
    10.97523   9.07287794e+03
    10.96319   9.08260546e+03
    10.95119   9.09303540e+03
    10.93921   9.10266616e+03
    10.92726   9.11289464e+03
    10.91533   9.12260995e+03
    10.90343   9.13354892e+03
    10.89155   9.14345529e+03
    10.87970   9.15274344e+03
    10.86788   9.16325006e+03
    10.85608   9.17255765e+03
    10.84431   9.18323677e+03
    10.83256   9.19221587e+03
    10.82084   9.20316375e+03
    10.80914   9.21123796e+03
    10.79747   9.22223077e+03
    10.78582   9.23072672e+03
    10.77420   9.24180139e+03
    10.76261   9.25051910e+03
    10.75104   9.26114525e+03
    10.73949   9.26992948e+03
    10.72797   9.28036685e+03
    10.71647   9.28949420e+03
    10.70500   9.29994516e+03
    10.69355   9.30835309e+03
    10.68213   9.31937550e+03
    10.67073   9.32747667e+03
    10.65936   9.33852888e+03
    10.64801   9.34666658e+03
    10.63668   9.35656144e+03
    10.62538   9.36694374e+03
    10.61410   9.37570807e+03
    10.60285   9.38596258e+03
    10.59162   9.39470757e+03
    10.58041   9.40500002e+03
    10.56923   9.41372886e+03
    10.55807   9.42389022e+03
    10.54693   9.43228071e+03
    10.53582   9.44187178e+03
    10.52473   9.45208717e+03
    10.51367   9.46082409e+03
    10.50263   9.47123535e+03
    10.49161   9.47982163e+03
    10.48061   9.48903611e+03
    10.46964   9.49910005e+03
    10.45869   9.50781991e+03
    10.44776   9.51761086e+03
    10.43686   9.52641112e+03
    10.42598   9.53624140e+03
    10.41512   9.54553030e+03
    10.40428   9.55476185e+03
    10.39347   9.56387586e+03
    10.38268   9.57317469e+03
    10.37191   9.58245306e+03
    10.36116   9.59136178e+03
    10.35044   9.60040144e+03
    10.33973   9.60990358e+03
    10.32905   9.61878842e+03
    10.31840   9.62756351e+03
    10.30776   9.63671683e+03
    10.29715   9.64641040e+03
    10.28655   9.65484184e+03
    10.27598   9.66381063e+03
    10.26543   9.67281157e+03
    10.25491   9.68288046e+03
    10.24440   9.69078657e+03
    10.23392   9.69995416e+03
    10.22346   9.70883933e+03
    10.21301   9.71895095e+03
    10.20259   9.72678065e+03
    10.19220   9.73581328e+03
    10.18182   9.74494533e+03
    10.17146   9.75392612e+03
    10.16113   9.76281186e+03
    10.15081   9.77192225e+03
    10.14052   9.78081983e+03
    10.13025   9.79009046e+03
    10.11999   9.79951437e+03
    10.10976   9.80785078e+03
    10.09955   9.81649000e+03
    10.08936   9.82588005e+03
    10.07919   9.83511364e+03
    10.06904   9.84410027e+03
    10.05892   9.85287258e+03
    10.04881   9.86194716e+03
    10.03872   9.87084498e+03
    10.02865   9.87975487e+03
    10.01861   9.88870174e+03
    10.00858   9.89774823e+03
     9.99857   9.90711071e+03
     9.98858   9.91533106e+03
     9.97862   9.92511907e+03
     9.96867   9.93307588e+03
     9.95874   9.94304380e+03
     9.94883   9.95101419e+03
     9.93895   9.96087517e+03
     9.92908   9.96959540e+03
     9.91923   9.97809024e+03
     9.90940   9.98760646e+03
     9.89959   9.99562715e+03
     9.88980   1.00056018e+04
     9.88003   1.00135642e+04
     9.87028   1.00234747e+04
     9.86054   1.00316141e+04
     9.85083   1.00411407e+04
     9.84114   1.00505292e+04
     9.83146   1.00580369e+04
     9.82180   1.00684350e+04
     9.81217   1.00760460e+04
     9.80255   1.00864256e+04
     9.79295   1.00943006e+04
     9.78337   1.01042648e+04
     9.77381   1.01123375e+04
     9.76426   1.01223780e+04
     9.75474   1.01302676e+04
     9.74523   1.01404957e+04
     9.73574   1.01486464e+04
     9.72627   1.01584608e+04
     9.71682   1.01668675e+04
     9.70739   1.01764267e+04
     9.69798   1.01853101e+04
     9.68858   1.01951061e+04
     9.67920   1.02032552e+04
     9.66984   1.02136335e+04
     9.66050   1.02214982e+04
     9.65118   1.02320654e+04
     9.64187   1.02399244e+04
     9.63259   1.02505710e+04
     9.62332   1.02584690e+04
     9.61406   1.02690111e+04
     9.60483   1.02771024e+04
     9.59561   1.02876719e+04
     9.58641   1.02958293e+04
     9.57723   1.03063759e+04
     9.56807   1.03142806e+04
