# Wavenumber   Flux
#       [um]   [erg/s/cm]
    12.51341   2.79472735e+03
    12.49777   5.91958285e+03
    12.48217   6.41417921e+03
    12.46661   5.51027036e+03
    12.45109   2.81276634e+03
    12.43560   5.73496225e+03
    12.42016   7.21247817e+03
    12.40475   2.95264025e+03
    12.38938   2.90888216e+03
    12.37405   2.83522512e+03
    12.35876   8.32752978e+03
    12.34350   7.62963713e+03
    12.32828   6.97660446e+03
    12.31310   6.86850197e+03
    12.29796   7.89017781e+03
    12.28286   2.90152275e+03
    12.26779   3.39044146e+03
    12.25276   3.23416420e+03
    12.23776   6.76035813e+03
    12.22280   7.36158839e+03
    12.20788   7.76570522e+03
    12.19300   6.73997217e+03
    12.17815   8.84993456e+03
    12.16334   6.45127312e+03
    12.14856   5.56040925e+03
    12.13382   7.80091381e+03
    12.11911   5.42684977e+03
    12.10444   5.53711634e+03
    12.08981   3.45431121e+03
    12.07521   3.02601561e+03
    12.06065   7.06426042e+03
    12.04612   6.52461295e+03
    12.03163   5.95165269e+03
    12.01717   7.45518161e+03
    12.00274   5.00136705e+03
    11.98835   8.44244108e+03
    11.97400   3.10277033e+03
    11.95968   6.92653258e+03
    11.94539   8.29365000e+03
    11.93114   7.67525350e+03
    11.91692   5.99710831e+03
    11.90274   3.04868950e+03
    11.88859   3.92351273e+03
    11.87447   6.73694538e+03
    11.86039   6.26699580e+03
    11.84634   9.75163562e+03
    11.83232   7.57864305e+03
    11.81834   3.41790105e+03
    11.80438   8.23187972e+03
    11.79047   7.16260584e+03
    11.77658   3.56585890e+03
    11.76273   4.69516225e+03
    11.74891   3.25964329e+03
    11.73512   3.00994003e+03
    11.72137   2.92136767e+03
    11.70764   3.07828425e+03
    11.69395   8.56530083e+03
    11.68029   6.17271604e+03
    11.66667   9.17433771e+03
    11.65307   3.00981044e+03
    11.63951   7.47742491e+03
    11.62598   3.17294942e+03
    11.61248   4.22053017e+03
    11.59901   8.47825350e+03
    11.58557   8.68451542e+03
    11.57216   5.88342789e+03
    11.55878   3.25881472e+03
    11.54544   3.24559800e+03
    11.53213   6.54010173e+03
    11.51884   8.80381633e+03
    11.50559   1.00807715e+04
    11.49237   8.89513864e+03
    11.47917   4.91438701e+03
    11.46601   8.51029288e+03
    11.45288   3.97054637e+03
    11.43978   8.45262154e+03
    11.42671   5.91149647e+03
    11.41366   7.71186583e+03
    11.40065   7.50291759e+03
    11.38767   3.60559459e+03
    11.37472   1.01241594e+04
    11.36179   8.65662239e+03
    11.34890   8.66208070e+03
    11.33603   7.69425480e+03
    11.32320   3.22410828e+03
    11.31039   4.75986002e+03
    11.29761   9.65753436e+03
    11.28486   8.74692566e+03
    11.27214   4.54892166e+03
    11.25945   4.05601278e+03
    11.24679   3.92940437e+03
    11.23415   4.39236944e+03
    11.22155   5.46907915e+03
    11.20897   7.61575897e+03
    11.19642   8.86785268e+03
    11.18390   5.66128833e+03
    11.17140   7.11211627e+03
    11.15894   5.75033167e+03
    11.14650   8.10291228e+03
    11.13409   4.56694913e+03
    11.12170   6.47008132e+03
    11.10935   1.01536930e+04
    11.09702   9.31855772e+03
    11.08472   5.42489020e+03
    11.07245   3.36688048e+03
    11.06020   7.63057000e+03
    11.04798   4.92772896e+03
    11.03579   3.08821996e+03
    11.02362   3.48405708e+03
    11.01148   4.86678657e+03
    10.99937   3.46117295e+03
    10.98729   3.52247752e+03
    10.97523   3.20315076e+03
    10.96319   9.41930849e+03
    10.95119   8.01119040e+03
    10.93921   3.15541706e+03
    10.92726   5.95005126e+03
    10.91533   9.44161707e+03
    10.90343   8.95072322e+03
    10.89155   4.48633148e+03
    10.87970   4.72182437e+03
    10.86788   6.55328710e+03
    10.85608   3.52254369e+03
    10.84431   3.76171804e+03
    10.83256   6.45235135e+03
    10.82084   1.10677853e+04
    10.80914   8.30697519e+03
    10.79747   1.03845159e+04
    10.78582   6.78528911e+03
    10.77420   1.03471288e+04
    10.76261   3.74353348e+03
    10.75104   8.64434851e+03
    10.73949   7.02542353e+03
    10.72797   4.80616562e+03
    10.71647   3.80453873e+03
    10.70500   1.05687796e+04
    10.69355   1.07154961e+04
    10.68213   9.29891191e+03
    10.67073   5.01736095e+03
    10.65936   5.09722904e+03
    10.64801   8.05881670e+03
    10.63668   5.61965378e+03
    10.62538   5.17542275e+03
    10.61410   9.10126907e+03
    10.60285   9.75011236e+03
    10.59162   4.99208454e+03
    10.58041   4.14795517e+03
    10.56923   6.69065792e+03
    10.55807   9.41577467e+03
    10.54693   4.61536785e+03
    10.53582   7.43412418e+03
    10.52473   1.05731179e+04
    10.51367   9.45120258e+03
    10.50263   9.94789180e+03
    10.49161   4.01314827e+03
    10.48061   4.61027859e+03
    10.46964   9.72584761e+03
    10.45869   4.67655065e+03
    10.44776   8.10775546e+03
    10.43686   6.57676677e+03
    10.42598   3.31238747e+03
    10.41512   3.90902328e+03
    10.40428   3.63306448e+03
    10.39347   7.69260302e+03
    10.38268   4.50647348e+03
    10.37191   9.67667703e+03
    10.36116   6.18817627e+03
    10.35044   7.53005481e+03
    10.33973   4.94042607e+03
    10.32905   5.07069404e+03
    10.31840   7.18286288e+03
    10.30776   4.44701928e+03
    10.29715   7.06345949e+03
    10.28655   4.16212053e+03
    10.27598   4.21070574e+03
    10.26543   8.28786991e+03
    10.25491   1.15207275e+04
    10.24440   5.20273726e+03
    10.23392   7.93669746e+03
    10.22346   7.56204973e+03
    10.21301   9.03519757e+03
    10.20259   1.10343004e+04
    10.19220   1.00745923e+04
    10.18182   1.15198760e+04
    10.17146   7.35205852e+03
    10.16113   6.00636698e+03
    10.15081   1.01769495e+04
    10.14052   1.11065896e+04
    10.13025   9.34533068e+03
    10.11999   1.09839198e+04
    10.10976   4.80539646e+03
    10.09955   5.64462429e+03
    10.08936   8.06753438e+03
    10.07919   1.07638904e+04
    10.06904   8.43090277e+03
    10.05892   5.06109980e+03
    10.04881   6.73258604e+03
    10.03872   6.45964764e+03
