# Wavenumber   Flux
#       [um]   [erg/s/cm]
     9.97862   1.25093473e+04
     9.96867   1.25156632e+04
     9.95874   1.25358617e+04
     9.94883   1.25423858e+04
     9.93895   1.25617069e+04
     9.92908   1.25733016e+04
     9.91923   1.25836084e+04
     9.90940   1.26003177e+04
     9.89959   1.26073201e+04
     9.88980   1.26270217e+04
     9.88003   1.26337113e+04
     9.87028   1.26528116e+04
     9.86054   1.26606987e+04
     9.85083   1.26769527e+04
     9.84114   1.26930336e+04
     9.83146   1.26970434e+04
     9.82180   1.27194758e+04
     9.81217   1.27233663e+04
     9.80255   1.27452735e+04
     9.79295   1.27509370e+04
     9.78337   1.27699522e+04
     9.77381   1.27768644e+04
     9.76426   1.27960736e+04
     9.75474   1.28016521e+04
     9.74523   1.28219836e+04
     9.73574   1.28293092e+04
     9.72627   1.28465711e+04
     9.71682   1.28554525e+04
     9.70739   1.28708879e+04
     9.69798   1.28828468e+04
     9.68858   1.28995999e+04
     9.67920   1.29066420e+04
     9.66984   1.29270865e+04
     9.66050   1.29320134e+04
     9.65118   1.29534268e+04
     9.64187   1.29582670e+04
     9.63259   1.29799951e+04
     9.62332   1.29849313e+04
     9.61406   1.30056841e+04
     9.60483   1.30117641e+04
     9.59561   1.30325287e+04
     9.58641   1.30389009e+04
     9.57723   1.30592384e+04
     9.56807   1.30636633e+04
     9.55892   1.30867127e+04
     9.54980   1.30909957e+04
     9.54068   1.31145314e+04
     9.53159   1.31185285e+04
     9.52251   1.31340964e+04
     9.51345   1.31527813e+04
     9.50441   1.31615914e+04
     9.49539   1.31779958e+04
     9.48638   1.31848111e+04
     9.47739   1.32036880e+04
     9.46842   1.32195809e+04
     9.45946   1.32314143e+04
     9.45052   1.32498014e+04
     9.44160   1.32590428e+04
     9.43269   1.32726504e+04
     9.42380   1.32888197e+04
     9.41493   1.33018862e+04
     9.40607   1.33159125e+04
     9.39723   1.33309091e+04
     9.38841   1.33450239e+04
     9.37961   1.33570072e+04
     9.37082   1.33711664e+04
     9.36204   1.33851656e+04
     9.35329   1.33970260e+04
     9.34455   1.34090177e+04
     9.33582   1.34258933e+04
     9.32712   1.34349770e+04
