# Wavenumber   Flux
#       [um]   [erg/s/cm]
    12.59219   8.99048823e+03
    12.57636   1.02598739e+04
    12.56056   9.36501067e+03
    12.54480   9.56177543e+03
    12.52909   9.61249220e+03
    12.51341   8.96568145e+03
    12.49777   1.00768539e+04
    12.48217   9.72455326e+03
    12.46661   1.03319701e+04
    12.45109   9.08334251e+03
    12.43560   9.75178496e+03
    12.42016   1.01041526e+04
    12.40475   9.33825106e+03
    12.38938   9.15157085e+03
    12.37405   9.10860665e+03
    12.35876   1.15054013e+04
    12.34350   1.06236254e+04
    12.32828   1.00278532e+04
    12.31310   9.94688220e+03
    12.29796   1.17007246e+04
    12.28286   9.50072073e+03
    12.26779   9.44514437e+03
    12.25276   9.56788261e+03
    12.23776   1.02160917e+04
    12.22280   1.02976578e+04
    12.20788   1.10779007e+04
    12.19300   1.04835643e+04
    12.17815   1.24449956e+04
    12.16334   1.04163157e+04
    12.14856   1.00115887e+04
    12.13382   1.10139054e+04
    12.11911   1.00858019e+04
    12.10444   1.01982818e+04
    12.08981   1.00576915e+04
    12.07521   9.54952001e+03
    12.06065   1.06050432e+04
    12.04612   1.10338467e+04
    12.03163   1.04638832e+04
    12.01717   1.06789553e+04
    12.00274   1.01197414e+04
    11.98835   1.16588801e+04
    11.97400   9.87872478e+03
    11.95968   1.09756530e+04
    11.94539   1.16067442e+04
    11.93114   1.10337461e+04
    11.91692   1.06522602e+04
    11.90274   1.00418392e+04
    11.88859   1.03590455e+04
    11.87447   1.12509439e+04
    11.86039   1.04596274e+04
    11.84634   1.29162015e+04
    11.83232   1.09280407e+04
    11.81834   1.00271864e+04
    11.80438   1.17308761e+04
    11.79047   1.09174253e+04
    11.77658   1.01136467e+04
    11.76273   1.05913727e+04
    11.74891   9.82627752e+03
    11.73512   1.01138803e+04
    11.72137   9.82471604e+03
    11.70764   1.04165488e+04
    11.69395   1.20147261e+04
    11.68029   1.14143816e+04
    11.66667   1.26014256e+04
    11.65307   9.97022421e+03
    11.63951   1.25641540e+04
    11.62598   1.01301781e+04
    11.61248   1.03828405e+04
    11.59901   1.16966636e+04
    11.58557   1.22884201e+04
    11.57216   1.06123574e+04
    11.55878   1.07403743e+04
    11.54544   1.01405253e+04
    11.53213   1.13858659e+04
    11.51884   1.23155807e+04
    11.50559   1.33155819e+04
    11.49237   1.18891287e+04
    11.47917   1.17852980e+04
    11.46601   1.18747609e+04
    11.45288   1.04574454e+04
    11.43978   1.19274961e+04
    11.42671   1.10852468e+04
    11.41366   1.30810741e+04
    11.40065   1.23992869e+04
    11.38767   1.09641398e+04
    11.37472   1.34805425e+04
    11.36179   1.19243115e+04
    11.34890   1.26848828e+04
    11.33603   1.25031587e+04
    11.32320   1.05124374e+04
    11.31039   1.14055873e+04
    11.29761   1.30520286e+04
    11.28486   1.26496201e+04
    11.27214   1.07816877e+04
    11.25945   1.13403546e+04
    11.24679   1.14248538e+04
    11.23415   1.13349169e+04
    11.22155   1.22549424e+04
    11.20897   1.20105871e+04
    11.19642   1.27270748e+04
    11.18390   1.10108512e+04
    11.17140   1.20029995e+04
    11.15894   1.16315652e+04
    11.14650   1.27723065e+04
    11.13409   1.17914063e+04
    11.12170   1.18479025e+04
    11.10935   1.38990272e+04
    11.09702   1.34402304e+04
    11.08472   1.13091105e+04
    11.07245   1.01743863e+04
    11.06020   1.17196578e+04
    11.04798   1.12351410e+04
    11.03579   1.07555706e+04
    11.02362   1.10469679e+04
    11.01148   1.17048745e+04
    10.99937   1.13937043e+04
    10.98729   1.10324564e+04
    10.97523   1.07072541e+04
    10.96319   1.33519380e+04
    10.95119   1.26136730e+04
    10.93921   1.06345134e+04
    10.92726   1.21597182e+04
    10.91533   1.39075235e+04
    10.90343   1.30852966e+04
    10.89155   1.19515483e+04
    10.87970   1.12381263e+04
    10.86788   1.19237424e+04
    10.85608   1.14351914e+04
    10.84431   1.21271078e+04
    10.83256   1.21607810e+04
    10.82084   1.44935991e+04
    10.80914   1.43872610e+04
    10.79747   1.42052378e+04
    10.78582   1.18589211e+04
    10.77420   1.43071837e+04
    10.76261   1.16147418e+04
    10.75104   1.31673980e+04
    10.73949   1.26286907e+04
    10.72797   1.20401153e+04
    10.71647   1.09545269e+04
    10.70500   1.46050942e+04
    10.69355   1.47376600e+04
    10.68213   1.36381858e+04
    10.67073   1.23415510e+04
    10.65936   1.19745411e+04
    10.64801   1.33784030e+04
    10.63668   1.22036529e+04
    10.62538   1.29529407e+04
    10.61410   1.29894834e+04
    10.60285   1.37011166e+04
    10.59162   1.21054092e+04
    10.58041   1.19209939e+04
    10.56923   1.25213429e+04
    10.55807   1.34292105e+04
    10.54693   1.32840763e+04
    10.53582   1.22967990e+04
    10.52473   1.44511357e+04
    10.51367   1.37869826e+04
    10.50263   1.45458667e+04
    10.49161   1.22398448e+04
    10.48061   1.20417030e+04
    10.46964   1.48585845e+04
    10.45869   1.19180025e+04
    10.44776   1.31645866e+04
    10.43686   1.23624186e+04
    10.42598   1.16106875e+04
    10.41512   1.19951946e+04
    10.40428   1.15963042e+04
    10.39347   1.41808533e+04
    10.38268   1.18460969e+04
    10.37191   1.37209785e+04
    10.36116   1.23725487e+04
    10.35044   1.45606823e+04
    10.33973   1.24956742e+04
    10.32905   1.22220698e+04
    10.31840   1.24990807e+04
    10.30776   1.26285670e+04
    10.29715   1.39316959e+04
    10.28655   1.25568064e+04
    10.27598   1.22040799e+04
    10.26543   1.37470316e+04
    10.25491   1.67430237e+04
    10.24440   1.35689941e+04
    10.23392   1.46369392e+04
    10.22346   1.34802124e+04
    10.21301   1.35645336e+04
    10.20259   1.60565018e+04
    10.19220   1.58759828e+04
    10.18182   1.63830319e+04
    10.17146   1.28391327e+04
    10.16113   1.31923486e+04
    10.15081   1.46720438e+04
    10.14052   1.56278243e+04
    10.13025   1.47418154e+04
    10.11999   1.55762991e+04
    10.10976   1.26196465e+04
    10.09955   1.33735242e+04
    10.08936   1.30441811e+04
    10.07919   1.47006035e+04
    10.06904   1.40448390e+04
    10.05892   1.30453892e+04
    10.04881   1.36451923e+04
    10.03872   1.36052252e+04
    10.02865   1.37370935e+04
    10.01861   1.36716683e+04
    10.00858   1.35299906e+04
     9.99857   1.41731931e+04
     9.98858   1.38911693e+04
     9.97862   1.52512039e+04
     9.96867   1.33007852e+04
     9.95874   1.41467986e+04
     9.94883   1.37063312e+04
     9.93895   1.45898190e+04
     9.92908   1.37043895e+04
