# Wavenumber   Flux
#       [um]   [erg/s/cm]
     8.11594   1.56956110e+04
     8.10936   1.57092442e+04
     8.10279   1.57228694e+04
     8.09623   1.57364834e+04
     8.08968   1.57500852e+04
     8.08314   1.57636799e+04
     8.07661   1.57772652e+04
     8.07009   1.57908380e+04
     8.06359   1.58044034e+04
     8.05709   1.58179556e+04
     8.05060   1.58314992e+04
     8.04413   1.58450308e+04
     8.03766   1.58585552e+04
     8.03121   1.58720654e+04
     8.02476   1.58855650e+04
     8.01833   1.58990545e+04
     8.01190   1.59125265e+04
     8.00549   1.59259955e+04
     7.99909   1.59394478e+04
     7.99269   1.59528882e+04
     7.98631   1.59663151e+04
     7.97994   1.59797278e+04
     7.97357   1.59931278e+04
     7.96722   1.60065158e+04
     7.96088   1.60198887e+04
     7.95455   1.60332486e+04
     7.94822   1.60465942e+04
     7.94191   1.60599243e+04
     7.93561   1.60732375e+04
     7.92932   1.60865404e+04
     7.92303   1.60998253e+04
     7.91676   1.61130960e+04
     7.91050   1.61263529e+04
     7.90425   1.61395947e+04
     7.89800   1.61528197e+04
     7.89177   1.61660339e+04
     7.88555   1.61792315e+04
     7.87933   1.61924192e+04
     7.87313   1.62055899e+04
     7.86694   1.62187463e+04
     7.86075   1.62318912e+04
     7.85458   1.62450242e+04
     7.84841   1.62581424e+04
     7.84226   1.62712463e+04
     7.83611   1.62843382e+04
     7.82998   1.62974168e+04
     7.82385   1.63104854e+04
     7.81774   1.63235398e+04
     7.81163   1.63365794e+04
     7.80553   1.63496079e+04
