# Wavenumber   Flux
#       [um]   [erg/s/cm]
    10.50263   1.17469693e+04
    10.49161   1.01106895e+04
    10.48061   1.16592782e+04
    10.46964   1.18883130e+04
    10.45869   1.18005362e+04
    10.44776   1.16116742e+04
    10.43686   1.18825533e+04
    10.42598   1.12262726e+04
    10.41512   1.02168860e+04
    10.40428   1.10271381e+04
    10.39347   1.04057130e+04
    10.38268   1.18538885e+04
    10.37191   1.10752390e+04
    10.36116   1.05934771e+04
    10.35044   1.19244209e+04
    10.33973   1.10574994e+04
    10.32905   1.04470572e+04
    10.31840   1.19920000e+04
    10.30776   1.20618508e+04
    10.29715   1.19284288e+04
    10.28655   1.17028363e+04
    10.27598   1.19672693e+04
    10.26543   1.19143726e+04
    10.25491   1.05191523e+04
    10.24440   9.22309578e+03
    10.23392   1.08775051e+04
    10.22346   1.10045353e+04
    10.21301   1.03957260e+04
    10.20259   9.18599073e+03
    10.19220   1.01900213e+04
    10.18182   9.75840542e+03
    10.17146   1.13752375e+04
    10.16113   1.19663888e+04
    10.15081   1.16129069e+04
    10.14052   1.16535657e+04
    10.13025   1.21044239e+04
    10.11999   1.21957546e+04
    10.10976   1.14865425e+04
    10.09955   1.15379965e+04
    10.08936   1.01211365e+04
    10.07919   1.01630874e+04
    10.06904   8.67591600e+03
    10.05892   1.01837027e+04
    10.04881   8.80472818e+03
    10.03872   1.02364105e+04
    10.02865   1.22087613e+04
    10.01861   1.10465224e+04
    10.00858   1.00870237e+04
     9.99857   1.19461185e+04
     9.98858   1.18083271e+04
     9.97862   1.22517736e+04
     9.96867   9.68969816e+03
     9.95874   1.15763245e+04
     9.94883   1.20644774e+04
     9.93895   1.01318804e+04
     9.92908   8.32686645e+03
     9.91923   8.69711094e+03
     9.90940   6.50872121e+03
     9.89959   1.13014348e+04
     9.88980   6.93451752e+03
     9.88003   8.71115587e+03
     9.87028   9.04738153e+03
     9.86054   1.03385775e+04
     9.85083   1.15514725e+04
     9.84114   1.03787009e+04
     9.83146   9.70845633e+03
     9.82180   1.16653233e+04
     9.81217   1.12416139e+04
     9.80255   8.64709360e+03
     9.79295   1.07499768e+04
     9.78337   1.14848889e+04
     9.77381   7.35352704e+03
     9.76426   6.45115613e+03
     9.75474   6.67043452e+03
     9.74523   7.98592544e+03
     9.73574   1.01886321e+04
     9.72627   1.03622674e+04
     9.71682   8.45353898e+03
     9.70739   8.02947684e+03
     9.69798   1.04168283e+04
     9.68858   9.88501025e+03
     9.67920   1.09014540e+04
     9.66984   7.26522314e+03
     9.66050   1.13377113e+04
     9.65118   1.10027843e+04
     9.64187   6.66009441e+03
     9.63259   5.98942105e+03
     9.62332   5.22706182e+03
     9.61406   8.07231033e+03
     9.60483   8.19994077e+03
     9.59561   7.22455767e+03
     9.58641   8.97055890e+03
     9.57723   9.59990293e+03
     9.56807   8.46578610e+03
     9.55892   9.68131967e+03
     9.54980   7.34840232e+03
     9.54068   7.66835604e+03
     9.53159   9.07832092e+03
     9.52251   7.93154491e+03
     9.51345   5.14637699e+03
     9.50441   5.76242976e+03
     9.49539   5.15963236e+03
     9.48638   8.49044870e+03
     9.47739   7.92014346e+03
     9.46842   5.78006514e+03
     9.45946   6.60170541e+03
     9.45052   7.89263476e+03
     9.44160   7.42066618e+03
     9.43269   5.85991773e+03
     9.42380   5.73918002e+03
     9.41493   8.04197006e+03
     9.40607   8.04053932e+03
     9.39723   4.47506366e+03
     9.38841   5.91375852e+03
     9.37961   7.94660071e+03
     9.37082   3.94503421e+03
     9.36204   8.12864731e+03
     9.35329   5.86653859e+03
     9.34455   6.89455062e+03
     9.33582   7.87885182e+03
     9.32712   5.25647160e+03
     9.31842   5.77206532e+03
     9.30975   5.38975534e+03
     9.30109   9.53580143e+03
     9.29245   4.86668810e+03
     9.28382   4.54051851e+03
     9.27521   4.34488173e+03
     9.26661   5.87679373e+03
     9.25803   6.26388127e+03
     9.24947   3.78704679e+03
     9.24092   6.58213003e+03
     9.23239   6.64895619e+03
     9.22388   9.80261497e+03
